call_id,stp_pc_1,stp_pc_2,stp_pc_3,stp_pc_4,stp_pc_5
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000068_labelled_mD3.wav,-2.725135780577506,4.542220340788688,0.4778609627504538,1.6472876074914542,0.4869653102458512
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000068_labelled_mD4.wav,-4.683652127446075,6.860448622619353,2.6648606883613004,0.1430357957101227,2.181884258091745
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000068_labelled_mD5.wav,-4.242519878846746,5.626846654186998,2.1183941710019134,-0.1298679987774423,1.4764278115695249
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000070_labelled_mC1.wav,-2.581502843433005,4.7820118779147816,1.6671707462066552,-0.8090075126357197,2.32246783418211
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000070_labelled_mC2.wav,-4.906975961403328,3.483620036711415,1.0411267232492585,1.6435338892782796,-0.198481135829758
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000070_labelled_mC3.wav,-3.908025894898656,2.999972463705062,0.5015193371999552,2.0165255995530664,-0.5120781563366354
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000075_labelled_mC1.wav,-1.7755626558695905,0.8374629429483534,-1.1934495072678863,-0.1609182309963761,0.585187775256648
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000075_labelled_mC2.wav,-3.0790367732596566,0.8558041801647521,0.6968769668506268,-0.6999548371126307,0.2256886648365363
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000075_labelled_mC3.wav,-3.1043592355354925,0.7502523334763163,-0.0002451132521648,0.3275122842273187,-0.0570308784254961
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000076_labelled_mC1.wav,-1.562194315750375,2.84766783570091,-0.0304309317039111,0.5809538479394802,-0.340912709739789
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000076_labelled_mC3.wav,-3.7142915624045503,2.7462087080407542,0.2639345580711957,1.0055221988912142,-1.0637806823982994
after_phees_2022-07-19_11-17-29_0000018_labelled_Odin_pheeseq_0000078_labelled_mC1.wav,-2.585677693756296,2.0314107313951952,-0.2600395960182882,1.7323711221825997,-0.8199368414707412
