.draw,partner_after,nonpartner_after,nonpartner_minus_partner
2214,0.7512066774604772,-0.6168709022373372,-1.3680775796978144
2215,0.7910867773573652,-0.47411159597712094,-1.2651983733344863
2216,0.043015780634417466,-0.4847311689289113,-0.5277469495633288
2217,0.5171586235527399,-0.566380237386054,-1.083538860938794
2218,0.07064709731152276,-0.5261257588096392,-0.5967728561211619
2219,0.35560166059477044,-0.6023903520268714,-0.9579920126216419
2220,0.581704220166346,-0.7417110336635389,-1.323415253829885
2221,0.6285382290430983,-0.7098714672626218,-1.3384096963057202
2222,1.8468366477901599,-0.49755625461674863,-2.3443929024069083
2223,-0.1158273229524444,-0.44901756738951065,-0.33319024443706624
2224,0.393951852980154,-0.49896223694780667,-0.8929140899279606
2225,0.041163369918213726,-0.7900054341944955,-0.8311688041127092
2226,-0.05168507727243665,-0.5824650594718843,-0.5307799821994477
2227,0.4915768131880649,-0.679709868176217,-1.171286681364282
2228,0.5936606739069537,-0.7337906250909896,-1.3274512989979432
2229,0.16058164294656654,-0.5817825518946195,-0.742364194841186
2230,0.2958074340263916,-0.4159970461466425,-0.7118044801730341
2231,0.11738732439713026,-0.33058487322071506,-0.44797219761784535
2232,0.608664911919709,-0.3773385651764607,-0.9860034770961696
2233,0.24069746627214117,-0.4701470238960361,-0.7108444901681772
2234,0.13159203455743246,-0.5088574188061609,-0.6404494533635934
2235,0.23898781063730026,-0.4936969099605564,-0.7326847205978566
2236,-0.13215843364163674,-0.5555225735995548,-0.4233641399579181
2237,0.007528050310838209,-0.4073518721723156,-0.4148799224831538
2238,0.9244784177431837,-0.4001920601227229,-1.3246704778659066
2239,0.36669821238834793,-0.5516949051185129,-0.9183931175068609
2240,0.8720175397608556,-0.25876625691241617,-1.130783796673272
2241,0.9778626069711628,-0.24843276235111192,-1.2262953693222747
2242,1.3152631032596653,-0.25139487351910633,-1.5666579767787716
2243,0.8083972125886469,-0.39370355215383046,-1.2021007647424775
2244,0.7732793803336182,-0.3811267206397288,-1.154406100973347
2245,0.44330023494591086,-0.45555286285734053,-0.8988530978032514
2246,0.6806128501185503,-0.5447327747275105,-1.2253456248460608
2247,0.19593805259858213,-0.6246852652407892,-0.8206233178393713
2248,0.25280041810506737,-0.47235560382424513,-0.7251560219293125
2249,0.529715768364024,-0.3069933789245951,-0.8367091472886191
2250,0.3246685978886698,-0.23477921719761538,-0.5594478150862852
2251,0.7116057298375728,-0.7562610163298717,-1.4678667461674446
2252,-0.6563956939974948,-0.3860584292995541,0.27033726469794067
2253,0.03562292722372746,-0.5870278875591854,-0.622650814782913
2254,0.016746673702883318,-0.5656627272887358,-0.5824094009916191
2255,0.47665951603744705,-0.6266186645848524,-1.1032781806222993
2256,1.0864657343400181,-0.3451669530182225,-1.4316326873582406
2257,1.1110952519987753,-0.4626708813418359,-1.5737661333406112
2258,0.4062472667941064,-0.4502544810702745,-0.8565017478643808
2259,0.7831383882125836,-0.4349354425847182,-1.2180738307973018
2260,1.120872884301339,-0.5703115640318646,-1.6911844483332035
2261,0.34796480552656156,-0.3726157128882804,-0.7205805184148419
2262,0.4004706050538979,-0.21381590306153453,-0.6142865081154325
2263,1.098594400986671,-0.27702374569363547,-1.3756181466803066
2264,0.6284967736148561,-0.8750059197930321,-1.5035026934078881
2265,0.5250685776938389,-0.840149662734691,-1.36521824042853
2266,0.40221589615602654,-0.6535819986901296,-1.0557978948461562
2267,0.9941489059884627,-0.6709813143590512,-1.665130220347514
2268,0.5198659903166499,-0.29468741849061264,-0.8145534088072626
2269,-0.531194670196943,-0.35284934670017876,0.17834532349676424
2270,0.1303023322227482,-0.5114272445926894,-0.6417295768154376
2271,0.6063742762422347,-0.5008007981729997,-1.1071750744152344
2272,0.22444253429714367,-0.47816052041005386,-0.7026030547071975
2273,0.2664920854060869,-0.45930049958139213,-0.725792584987479
2274,0.4052287325646163,-0.4888008227003455,-0.8940295552649618
2275,-0.4012886215154812,-0.45199421113266336,-0.050705589617182134
2276,-0.13934131636385627,-0.4114455160579175,-0.27210419969406124
2277,-0.051691895276502045,-0.7196802405753142,-0.6679883452988121
2278,0.2230209090677766,-0.6144353091055825,-0.8374562181733591
2279,0.3051273528867791,-0.43340375991618496,-0.7385311128029641
2280,0.5453021028309254,-0.4997644856905706,-1.045066588521496
2281,1.0153989227315339,-0.5483320818593403,-1.563731004590874
2282,0.5678779315758056,-0.5438625494068698,-1.1117404809826754
2283,0.7968705759031945,-0.33240196043827996,-1.1292725363414746
2284,0.7690611779773283,-0.487593507712055,-1.2566546856893832
2285,0.4596602322796917,-0.3727926132778683,-0.8324528455575599
2286,0.6188452725513963,-0.4915611042045961,-1.1104063767559924
2287,0.7685408479987714,-0.41922925067506533,-1.1877700986738366
2288,0.510686249457163,-0.6602341269122125,-1.1709203763693754
2289,0.6574458722477712,-0.6122005979423703,-1.2696464701901413
2290,0.15350597114811562,-0.5310985463572404,-0.684604517505356
2291,0.27909119811390753,-0.5762710200679695,-0.855362218181877
2292,0.7584384857675569,-0.6381966474843496,-1.3966351332519065
2293,0.7429895996225665,-0.6507423376892719,-1.3937319373118384
2294,0.009820345223113132,-0.6896119274628366,-0.6994322726859498
2295,0.3086708602946656,-0.732473401803111,-1.0411442620977767
2296,0.07642801499151303,-0.6361148140672689,-0.7125428290587819
2297,0.3174001496667829,-0.8318290220986959,-1.1492291717654788
2298,0.4197893553152442,-0.8589186298006072,-1.2787079851158514
2299,-0.8694377617108632,-0.7613986185349304,0.10803914317593277
2300,-0.15810114787540766,-0.7702901046478754,-0.6121889567724678
2301,-0.29899593803464103,-0.7695942203990015,-0.47059828236436047
2302,0.27672327792382057,-0.6711483549989681,-0.9478716329227886
2303,0.7878712510951248,-0.42146114802384727,-1.209332399118972
2304,0.7954364547614469,-0.33873102658584203,-1.1341674813472888
2305,1.1540414668233054,-0.4421796545346816,-1.596221121357987
2306,0.28421629956433253,-0.39135195283331575,-0.6755682523976483
2307,0.4112526218125712,-0.3213819014292962,-0.7326345232418674
2308,0.3785069914245792,-0.09747699474807103,-0.47598398617265025
2309,-0.14204595237027695,-0.28927398126759063,-0.14722802889731368
2310,-0.5255626689977368,-0.3493806995983493,0.17618196939938757
2311,0.3190002855745419,-0.35763086208952805,-0.67663114766407
2312,0.9738170073566665,-0.5529273478908496,-1.5267443552475162
2313,0.6617925303741395,-0.5059187022146615,-1.167711232588801
2314,0.5650542654696292,-0.41647032120204663,-0.9815245866716759
2315,0.48063785751190446,-0.4267571544860081,-0.9073950119979126
2316,0.5902803278487518,-0.64164581864299,-1.231926146491742
2317,0.6876857417518527,-0.8257856745046072,-1.51347141625646
2318,0.4775013299689289,-0.6851907565060538,-1.1626920864749826
2319,0.14301791006385098,-0.7301006109148374,-0.8731185209786884
2320,0.737622250048644,-0.43287062526510184,-1.1704928753137458
2321,0.8738852354502078,-0.334218915793713,-1.2081041512439208
2322,1.023572718582057,-0.3962065191434739,-1.4197792377255307
2323,1.0033434911380308,-0.6394241795398221,-1.642767670677853
2324,0.9414747505440807,-0.6540396605916777,-1.5955144111357584
2325,0.8059271567850059,-0.5659180878293129,-1.3718452446143188
2326,0.3736047544201203,-0.538308275101524,-0.9119130295216443
2327,1.5210412184520123,-0.6637001016183905,-2.184741320070403
2328,0.5820453419156187,-0.5113007092023037,-1.0933460511179225
2329,0.48159152621811296,-0.5353105824735868,-1.0169021086916996
2330,0.43400181460163356,-0.5337986397761054,-0.967800454377739
2331,0.5120984571257896,-0.5326641458835789,-1.0447626030093686
2332,-0.13145903173686427,-0.4665313769585821,-0.3350723452217178
2333,-0.07307475537047137,-0.3652162558955119,-0.2921415005250405
2334,-0.3034366583678981,-0.4882626884323872,-0.18482603006448906
2335,-0.3962280061212968,-0.37275355555932016,0.023474450561976667
2336,0.20804377673437494,-0.4326730215589747,-0.6407167982933496
2337,0.7596582696241658,-0.37749402900036,-1.137152298624526
2338,0.5557526138393756,-0.5832725494656249,-1.1390251633050004
2339,0.6943846021334948,-0.5751668898781725,-1.2695514920116673
2340,0.501061436741213,-0.5117484847210343,-1.0128099214622472
2341,0.3779785781140369,-0.5017314415018438,-0.8797100196158807
2342,0.6238056771320956,-0.4094468436086193,-1.0332525207407148
2343,0.24803199946476157,-0.5000231351467039,-0.7480551346114654
2344,-0.35134646457252744,-0.51349287548078,-0.1621464109082526
2345,0.34236029408565205,-0.5658944092970264,-0.9082547033826784
2346,0.35709985651317405,-0.5789973448782126,-0.9360972013913866
2347,0.5731486767627103,-0.5245157832234402,-1.0976644599861505
2348,0.5685599086942221,-0.5428664358142662,-1.1114263445084882
2349,0.39046588555806166,-0.31627474662188476,-0.7067406321799464
2350,1.011034570082445,-0.3363428626757642,-1.347377432758209
2351,0.9965126857855986,-0.501506651268061,-1.4980193370536596
2352,1.1524796002925008,-0.5132547701639849,-1.6657343704564858
2353,1.271594313632512,-0.7421339345202714,-2.0137282481527836
2354,0.41656331813267,-0.6886120102530814,-1.1051753283857515
2355,0.30350964688535276,-0.6893396102526361,-0.9928492571379889
2356,0.3395546878106801,-0.5803992881671113,-0.9199539759777914
2357,0.46599989507096384,-0.505026629706838,-0.9710265247778018
2358,0.3883461330833684,-0.6887108085469162,-1.0770569416302846
2359,0.9544246556864092,-0.5069193286516157,-1.461343984338025
2360,0.3510014167681807,-0.5987087985357712,-0.9497102153039518
2361,0.10320360814385621,-0.5919624533858826,-0.6951660615297388
2362,0.27818215263203255,-0.6587679524310548,-0.9369501050630873
2363,0.5682171905143791,-0.6101405896086141,-1.1783577801229932
2364,0.5432585701457666,-0.5595620801940616,-1.1028206503398281
2365,0.1278482392113041,-0.5425717967812348,-0.6704200359925389
2366,0.45976898783824244,-0.7678557553508308,-1.2276247431890732
2367,0.3064177945531692,-0.3311072536314717,-0.6375250481846408
2368,0.542096369126965,-0.4435655175761456,-0.9856618867031106
2369,1.0939555073211116,-0.4604700692427442,-1.5544255765638557
2370,0.8248811638089366,-0.4657471781329103,-1.290628341941847
2371,0.8306189116245608,-0.6364625509813842,-1.467081462605945
2372,0.6734910584961236,-0.372503709748424,-1.0459947682445476
2373,0.49687282469005006,-0.42466854192785597,-0.921541366617906
2374,0.3984619070403398,-0.55643041972133,-0.9548923267616698
2375,0.4580370845960186,-0.6066379583054471,-1.0646750429014658
2376,0.7890247338769907,-0.6079729762028325,-1.3969977100798232
2377,0.35113264136966893,-0.6380196336022537,-0.9891522749719226
2378,0.6390354148906859,-0.7714540169762814,-1.4104894318669672
2379,0.7321361372462487,-0.5842009405263074,-1.3163370777725563
2380,0.878305230752619,-0.4229439072699201,-1.301249138022539
2381,0.3980456228773566,-0.5949059610440856,-0.9929515839214422
2382,-0.01807406676962801,-0.594033724116427,-0.575959657346799
2383,-0.1381215960053477,-0.4435329589526458,-0.3054113629472981
2384,-0.2412621332131563,-0.3842585654215423,-0.142996432208386
2385,0.3638480294318313,-0.6713606293973591,-1.0352086588291904
2386,0.22682581063113674,-0.2922510797279663,-0.5190768903591031
2387,0.6272279574145054,-0.3906361089758946,-1.0178640663904002
2388,0.4254231534380899,-0.464826267312439,-0.8902494207505289
2389,0.9659283448875237,-0.3357250911394759,-1.3016534360269996
2390,0.667355970104403,-0.5711700004398235,-1.2385259705442264
2391,0.960409438562874,-0.4044041171352899,-1.3648135556981638
2392,0.7342994960227678,-0.6218223091572642,-1.356121805180032
2393,0.9710297775034717,-0.4888946574248238,-1.4599244349282956
2394,0.15081668547707822,-0.6862299237725156,-0.8370466092495938
2395,0.6848508019922658,-0.6259206216954618,-1.3107714236877275
2396,0.8221604169613106,-0.6477276728979436,-1.4698880898592543
2397,2.007992636374604,-0.6015564495323271,-2.609549085906931
2398,0.34823237136575286,-0.4295699011857685,-0.7778022725515213
2399,-0.055865218517288824,-0.2911496431788391,-0.2352844246615503
2400,0.6717111628435981,-0.3489255027857329,-1.020636665629331
2401,0.049373366890220136,-0.3416632684913572,-0.39103663538157735
2402,0.1320017364077131,-0.39651599224880574,-0.5285177286565188
2403,1.9448309479915156,-0.5915354751880912,-2.536366423179607
2404,0.7283934698101753,-0.39411346976439027,-1.1225069395745655
2405,0.3121048185587299,-0.48434956243031346,-0.7964543809890434
2406,0.6365149786579887,-0.4301824297321653,-1.066697408390154
2407,0.8225997231424629,-0.4187556536405797,-1.2413553767830425
2408,0.028733348893372958,-0.6727606354479048,-0.7014939843412777
2409,-0.02057803883984735,-0.6479592982687019,-0.6273812594288546
2410,1.0597031691793242,-0.49652604845678616,-1.5562292176361103
2411,1.0202933832107073,-0.5086348218534787,-1.5289282050641861
2412,0.4193719555136008,-0.5347478072291079,-0.9541197627427087
2413,0.2747423023222945,-0.5331000756391197,-0.8078423779614141
2414,0.03314594164298168,-0.4737061253326606,-0.5068520669756422
2415,0.019394143506742324,-0.42841156302979033,-0.4478057065365327
2416,0.7426856647050614,-0.6044103964639915,-1.347096061169053
2417,0.7217801424674647,-0.5143126333272348,-1.2360927757946993
2418,0.1778779736655665,-0.5437944809955405,-0.7216724546611071
2419,0.2017154149767487,-0.5382397805147249,-0.7399551954914736
2420,0.07636575552145691,-0.48208679254216424,-0.5584525480636211
2421,0.021512469348969443,-0.5011662843932261,-0.5226787537421955
2422,0.5847585227477639,-0.5474488934880175,-1.1322074162357814
2423,0.8645290894786793,-0.5653074752352276,-1.429836564713907
2424,0.7607448200045658,-0.44632939392080134,-1.2070742139253672
2425,0.5861805895308543,-0.611774706125628,-1.1979552956564823
2426,0.5321713965616572,-0.6001064227131154,-1.1322778192747727
2427,0.8306271159628924,-0.3086126897335071,-1.1392398056963995
2428,1.3543495522111928,-0.2696827403707765,-1.6240322925819692
2429,1.4185441316368508,-0.2795345386358009,-1.6980786702726518
2430,0.7666860888788233,-0.4264449064020445,-1.1931309952808677
2431,0.2484591753486878,-0.5299620226571604,-0.7784211980058482
2432,0.20731767847993868,-0.5900734761700822,-0.7973911546500209
2433,0.3259789301206608,-0.5155838914403409,-0.8415628215610017
2434,0.7439301673242129,-0.5256371457763209,-1.2695673131005338
2435,1.4835939505789697,-0.4811542605018443,-1.9647482110808139
2436,-0.03063559548104654,-0.5345473530173274,-0.5039117575362808
2437,-0.602912087018542,-0.4002220467985073,0.20269004022003473
2438,-0.37709257766342125,-0.3594478649876288,0.01764471267579243
2439,-0.5861745027610595,-0.7334726042317865,-0.14729810147072697
2440,0.39888427050638936,-0.5409793131095205,-0.9398635836159099
2441,0.6737214520526281,-0.5632258847890832,-1.2369473368417112
2442,0.952944573133343,-0.6086340030510029,-1.561578576184346
2443,0.23988964750661781,-0.40176918301670905,-0.6416588305233268
2444,0.3341213514834736,-0.4324563381887538,-0.7665776896722274
2445,0.4842357948066026,-0.47288364849201125,-0.9571194432986139
2446,0.73398319187533,-0.48641754495455397,-1.220400736829884
2447,0.5991672337820815,-0.44909601023689516,-1.0482632440189765
2448,0.7834066151683559,-0.5500948152651809,-1.3335014304335369
2449,0.2918747037711302,-0.7359541890765648,-1.027828892847695
2450,1.0680255776971672,-0.7737481269685298,-1.841773704665697
2451,-0.500436305138694,-0.632975249576485,-0.13253894443779102
2452,0.10938275763013974,-0.71680022968694,-0.8261829873170797
2453,1.1483311227487063,-0.6592422840726861,-1.8075734068213924
2454,0.6481467170845577,-0.7468223814862275,-1.3949690985707852
2455,0.7361392555196454,-0.6397922383262253,-1.3759314938458709
2456,0.08617222842329389,-0.5553954979465936,-0.6415677263698875
2457,0.2779748613668085,-0.5990520324876819,-0.8770268938544904
2458,0.2691982818497951,-0.7025061296117979,-0.971704411461593
2459,-0.14259631992421748,-0.581638203070179,-0.4390418831459615
2460,0.6048989976486887,-0.7109318819625475,-1.3158308796112363
2461,0.4807129133160841,-0.6332914097112317,-1.1140043230273158
2462,0.08878397052858664,-0.5163739558859461,-0.6051579264145328
2463,0.3242744547820181,-0.45156543099308294,-0.775839885775101
2464,-0.4433700362056873,-0.5223361545116987,-0.07896611830601136
2465,-0.13140543110919933,-0.4267211654882425,-0.2953157343790432
2466,-0.26073251031861877,-0.45384553318299625,-0.19311302286437748
2467,2.068336708533896,-0.5534634581395702,-2.621800166673466
2468,0.8594019756375926,-0.5063895730025394,-1.365791548640132
2469,0.6118929844022518,-0.5416853517245857,-1.1535783361268375
2470,1.1221611666481897,-0.41761005552538805,-1.5397712221735778
2471,0.9084205819174634,-0.5007101020811912,-1.4091306839986546
2472,0.5547210615736747,-0.5530866835435544,-1.107807745117229
2473,1.0432614815873862,-0.48691407924753183,-1.530175560834918
2474,0.7274145305170336,-0.4579547106451692,-1.1853692411622028
2475,0.4909472540000788,-0.3000790833687293,-0.7910263373688081
2476,0.33432370087283525,-0.5768123412391923,-0.9111360421120276
2477,0.6681266046171136,-0.35188953813057944,-1.020016142747693
2478,0.5143829069180635,-0.5848502829401604,-1.099233189858224
2479,0.825726630430116,-0.6432772938521111,-1.469003924282227
2480,0.21544275644416885,-0.7762862267020697,-0.9917289831462386
2481,-0.13558302470554506,-0.678055349944205,-0.54247232523866
2482,0.25767863658694967,-0.47123723682591107,-0.7289158734128607
2483,0.7832674442096095,-0.5674800202575621,-1.3507474644671715
2484,0.33558359927548664,-0.5095377493749218,-0.8451213486504084
2485,0.31771005621178444,-0.6465454636233049,-0.9642555198350893
2486,0.37645877670501365,-0.49615573721098577,-0.8726145139159994
2487,0.8841832842704324,-0.49466981234612106,-1.3788530966165533
2488,0.5868255137708797,-0.4069448928848627,-0.9937704066557423
2489,0.8557617142310889,-0.4426241432110073,-1.2983858574420961
2490,0.057646049974711455,-0.558642403121783,-0.6162884530964945
2491,0.9001100703041194,-0.6736354578276028,-1.573745528131722
2492,0.990800190865206,-0.631560965802615,-1.622361156667821
2493,0.5656223881456166,-0.46567023563546167,-1.0312926237810782
2494,0.0407233366445959,-0.675168678660741,-0.715892015305337
2495,0.8461374915906948,-0.689099109930001,-1.5352366015206957
2496,0.6086684269938448,-0.71309315234122606,-1.321761579335071
2497,0.30494775589548423,-0.5478742510020844,-0.8528220068975687
2498,0.7203924803334085,-0.6614223092904707,-1.3818147896238793
2499,0.4726937434677899,-0.6994611833814774,-1.1721549268492675
2500,0.6044350151450787,-0.6812782141799196,-1.2857132293249984
2501,0.6985463333585714,-0.5844650400393256,-1.2830113733978972
2502,0.4112654678368365,-0.6700078423904584,-1.081273310227295
2503,0.09067956967404088,-0.5822909392468749,-0.6729705089209158
2504,0.001502656273437782,-0.607255166441723,-0.6087578227151608
2505,0.5696538615463898,-0.6200641611578603,-1.18971802270425
2506,0.5783317674142813,-0.5672005394961068,-1.145532306910388
2507,0.19655382489758794,-0.49412078660985964,-0.6906746115074476
2508,0.39894178485032145,-0.3889402577467941,-0.7878820425971156
2509,0.5523430985695843,-0.317867850943747,-0.8702109495133312
2510,0.3203463920230128,-0.3987148094268471,-0.7190612014498599
2511,0.7001873427898103,-0.4861561149977013,-1.1863434577875116
2512,0.4962922910545332,-0.5766613104516467,-1.07295360150618
2513,0.8342136815126902,-0.5436815880061795,-1.3778952695188695
2514,0.7741124212197324,-0.5381850160422823,-1.3122974372620146
2515,0.3623324537589709,-0.5236505474280617,-0.8859830011870327
2516,0.1809630763087443,-0.5160489876416929,-0.6970120639504372
2517,0.6323604684882347,-0.47561261276642397,-1.1079730812546587
2518,1.208458085213761,-0.44524960614929354,-1.6537076913630546
2519,-0.09367459712503866,-0.604877860557035,-0.5112032634319963
2520,-0.1420676795969148,-0.5991996972933368,-0.457132017696422
2521,0.1518699485573809,-0.5971227713859893,-0.7489927199433702
2522,0.5305105332781794,-0.4509198608966633,-0.9814303941748428
2523,0.7335464464412426,-0.509825460198825,-1.2433719066400677
2524,0.42978947669390094,-0.49501323990083307,-0.924802716594734
2525,0.8597098676911246,-0.5539142445549998,-1.4136241122461244
2526,0.6992648924396043,-0.49708161511255033,-1.1963465075521547
2527,0.6303782139495308,-0.4060059608865905,-1.0363841748361213
2528,0.46940254026939293,-0.49330395899062257,-0.9627064992600155
2529,0.8098512989144863,-0.5691460718721936,-1.3789973707866798
2530,0.6529065556049473,-0.4945245455652263,-1.1474311011701737
2531,1.8078206090729059,-0.604435317769714,-2.41225592684262
2532,0.824423737411739,-0.45764594034850126,-1.2820696777602403
2533,0.7580215730641526,-0.4669586443027309,-1.2249802173668836
2534,0.5652916369528205,-0.4848993431894244,-1.0501909801422449
2535,0.7372903524199949,-0.4638671264234305,-1.2011574788434254
2536,0.8999712123565031,-0.6587325430640532,-1.5587037554205563
2537,0.7573619561831103,-0.6128728841871058,-1.370234840370216
2538,0.04078690852243712,-0.4685565280066751,-0.5093434365291122
2539,0.9774257116670771,-0.5434568435804615,-1.5208825552475387
2540,1.3458642541953656,-0.5276168127366638,-1.8734810669320294
2541,0.6876361966421832,-0.48928255412991695,-1.1769187507721002
2542,0.502518524197603,-0.5411070658212807,-1.0436255900188836
2543,1.1869807114335338,-0.4696158899838925,-1.6565966014174263
2544,0.6396492239951599,-0.31367267439641044,-0.9533218983915703
2545,0.602510570153938,-0.45356928656462947,-1.0560798567185676
2546,0.4283651260637016,-0.3057298387517727,-0.7340949648154742
2547,0.48052514363783216,-0.3597072092182593,-0.8402323528560915
2548,0.6272848073779149,-0.4455223545533432,-1.0728071619312582
2549,-0.5553413102458813,-0.5162839775163763,0.03905733272950496
2550,0.8302462671021528,-0.325290256810577,-1.1555365239127298
2551,0.6938778110497422,-0.382585452739596,-1.0764632637893383
2552,0.9722112831866908,-0.23931974052782182,-1.2115310237145127
2553,0.3631778705084223,-0.3229666750847151,-0.6861445455931374
2554,0.4745647732928159,-0.5591327536092029,-1.0336975269020188
2555,0.7896173283151762,-0.5533247785732334,-1.3429421068884095
2556,0.7874022837461676,-0.6436654546770648,-1.4310677384232324
2557,0.47578161355881854,-0.5545020470657218,-1.0302836606245402
2558,0.5959587061291651,-0.49676467028060695,-1.0927233764097721
2559,0.5416137345372891,-0.6756326248048002,-1.2172463593420892
2560,0.4578615742047318,-0.5920523439726656,-1.0499139181773973
2561,1.1671747229294458,-0.5626451940988688,-1.7298199170283146
2562,0.9697895334667564,-0.5107933880235106,-1.480582921490267
2563,0.5008162648408987,-0.38576949174969755,-0.8865857565905962
2564,0.5289370949388281,-0.6003872465978968,-1.129324341536725
2565,-0.028748169491284836,-0.7224769856725561,-0.6937288161812714
2566,0.6857700190059238,-0.6996441545954721,-1.3854141736013958
2567,0.7454916330797979,-0.5102907748795766,-1.2557824079593747
2568,0.33567584552063223,-0.5109362348835779,-0.8466120804042101
2569,0.8985380021094576,-0.7531491184287484,-1.651687120538206
2570,0.6522977431434702,-0.6304098252325888,-1.282707568376059
2571,0.5736741890569892,-0.5957754608597637,-1.169449649916753
2572,0.254567685573707,-0.777928949526741,-1.0324966351004479
2573,0.3995033916675896,-0.5373403251521478,-0.9368437168197374
2574,0.30773409664454904,-0.4323663622021789,-0.7401004588467279
2575,0.45889976002110355,-0.3068803890749237,-0.7657801490960272
2576,0.6908192117902965,-0.44191879256306926,-1.1327380043533657
2577,0.19911595582954042,-0.5281017099424086,-0.727217665771949
2578,0.03537790234868237,-0.5803166262375887,-0.615694528586271
2579,0.06463058809370802,-0.5548655027242151,-0.6194960908179231
2580,0.62381456637163,-0.44096984324936894,-1.0647844096209989
2581,0.6570350441695537,-0.4480122230003065,-1.1050472671698603
2582,0.5170456643319009,-0.5533080724776506,-1.0703537368095515
2583,0.6770353926255205,-0.5612050456221164,-1.2382404382476369
2584,0.16098200340015162,-0.6875041009848123,-0.8484861043849639
2585,0.9006456023291043,-0.537519487301725,-1.4381650896308293
2586,-0.5952037420746126,-0.48087510230506125,0.11432863976955132
2587,0.08168861694003453,-0.5226878701014273,-0.6043764870414617
2588,0.5449685169327251,-0.5242807008058545,-1.0692492177385797
2589,-0.18348449983190368,-0.5811476992997756,-0.39766319946787193
2590,0.1219021277268946,-0.46433736444579193,-0.5862394921726866
2591,0.6661729303369616,-0.5150126652342876,-1.1811855955712491
2592,0.5752955702727767,-0.6203091062808219,-1.1956046765535986
2593,-0.04824229233802453,-0.5838610606779753,-0.5356187683399507
2594,0.1645823590961032,-0.4903219147978538,-0.654904273893957
2595,0.18033411471886585,-0.5497463358938671,-0.730080450612733
2596,0.8636608389021212,-0.42877087748636794,-1.292431716388489
2597,0.8057800974341113,-0.6573383895668532,-1.4631184870009646
2598,0.3506975514775731,-0.5658320188341431,-0.9165295703117162
2599,-0.331044732643624,-0.39051074133384844,-0.05946600869022445
2600,0.7547943976201467,-0.27579593346776055,-1.0305903310879072
2601,0.8668720187844972,-0.4636908102743079,-1.3305628290588052
2602,0.8322071742492522,-0.4577191463639718,-1.2899263206132239
2603,0.5736417320354665,-0.4295783374009542,-1.0032200694364208
2604,0.27033793928999955,-0.24942964832463846,-0.519767587614638
2605,0.3422751777969092,-0.27959407652139123,-0.6218692543183004
2606,0.8276092000902151,-0.3742071509536238,-1.2018163510438389
2607,0.3260567526053796,-0.594519719702634,-0.9205764723080135
2608,0.15000920454440492,-0.6516382343886279,-0.8016474389330328
2609,1.1274803512836684,-0.7208931226517671,-1.8483734739354354
2610,0.4327028265006612,-0.6460223508080825,-1.0787251773087436
2611,0.08958105696060581,-0.6879186418092899,-0.7774996987698957
2612,0.11967283913671962,-0.634800876416788,-0.7544737155535076
2613,0.17673197951151656,-0.7297720201611575,-0.906503999672674
2614,0.058274758858494514,-0.4882902873861569,-0.5465650462446514
2615,-0.07985927300416894,-0.520202137166277,-0.440342864162108
2616,1.2882615027645887,-0.5276447680882046,-1.8159062708527933
2617,0.19609762443841744,-0.6359462768006108,-0.8320439012390282
2618,0.278375907615371,-0.7053660455477584,-0.9837419531631294
2619,0.49144136539825944,-0.44238059704089777,-0.9338219624391573
2620,0.6275558054509078,-0.47085148629561907,-1.0984072917465268
2621,0.23806676912312283,-0.18286360836314836,-0.42093037748627116
2622,0.6040107636807206,-0.2292923086930465,-0.8333030723737671
2623,0.5366077751654358,-0.23214142069510046,-0.7687491958605362
2624,0.07964224419509784,-0.2693151875559965,-0.34895743175109434
2625,0.5161366479621173,-0.4902276924201764,-1.0063643403822937
2626,0.5273351566940356,-0.5112220370113469,-1.0385571937053826
2627,0.11352188147322735,-0.578929666276224,-0.6924515477494514
2628,0.23931910717933544,-0.40373213800021585,-0.6430512451795513
2629,0.6271487523795192,-0.5079436863590683,-1.1350924387385875
2630,1.3972552582330569,-0.353615051212226,-1.7508703094452829
2631,1.1215311801757406,-0.39330410368586854,-1.514835283861609
2632,0.44866960517123694,-0.3604765351074705,-0.8091461402787075
2633,0.5803417184101343,-0.4415475665623241,-1.0218892849724583
2634,0.7086157187992181,-0.5708065847457588,-1.279422303544977
2635,0.7685138812249548,-0.6633326654109358,-1.4318465466358905
2636,0.023410520212699328,-0.6063801387771308,-0.6297906589898301
2637,0.7386157868315912,-0.6827504579061212,-1.4213662447377124
2638,1.0067018576435942,-0.6794473579104686,-1.686149215554063
2639,0.295287355303037,-0.5739794923940675,-0.8692668476971046
2640,0.44972253813894597,-0.6476070122626172,-1.0973295504015632
2641,0.3154194609840883,-0.5240496461303724,-0.8394691071144607
2642,0.17152914195883703,-0.48800883223322056,-0.6595379741920576
2643,0.6394903661804381,-0.7848771473968047,-1.4243675135772427
2644,0.027389463610061726,-0.6728343150301761,-0.7002237786402379
2645,-0.16791228894550725,-0.5281225325499667,-0.3602102436044594
2646,0.5507490402352458,-0.38754869206834636,-0.9382977323035921
2647,0.8643831592565988,-0.5732117039066422,-1.4375948631632411
2648,-0.045643050411833384,-0.5097323939047471,-0.46408934349291375
2649,0.17775943004656122,-0.5680645109218914,-0.7458239409684526
2650,0.2234950810505426,-0.41909053969624777,-0.6425856207467904
2651,0.35226242518874434,-0.5755117233242157,-0.92777414851296
2652,0.6723029112533191,-0.5681416323572317,-1.240444543610551
2653,0.08218517133033255,-0.4690144634387839,-0.5511996347691165
