pair,context,stage,individual_1,conspecific_1,session_number_1,session_1_id,individual_2,conspecific_2,session_number_2,session_2_id,comparison_id,metric,distance,z_distance,distance_01
Tabor-Lola,Non-partner,before,Tabor,Olympia,4.0,Tabor__Olympia__before__4,Lola,Wuschel,4.0,Lola__Wuschel__before__4,Lola__Wuschel__before__4||Tabor__Olympia__before__4,local_alignment,-2.1733340351890824,2.1932537814277784,0.6479592009321461
Tabor-Lola,Non-partner,before,Tabor,Olympia,5.0,Tabor__Olympia__before__5,Lola,Wuschel,3.0,Lola__Wuschel__before__3,Lola__Wuschel__before__3||Tabor__Olympia__before__5,transition_matrix,1.1871381773636105,0.13660179129082164,0.5054882006614847
Tabor-Lola,Non-partner,before,Tabor,Olympia,5.0,Tabor__Olympia__before__5,Lola,Wuschel,3.0,Lola__Wuschel__before__3,Lola__Wuschel__before__3||Tabor__Olympia__before__5,bigram,0.6492846611173217,1.888604627829913,0.7538434974479638
Tabor-Lola,Non-partner,before,Tabor,Olympia,5.0,Tabor__Olympia__before__5,Lola,Wuschel,3.0,Lola__Wuschel__before__3,Lola__Wuschel__before__3||Tabor__Olympia__before__5,repeat_A_len,1.2251057940320647,2.667230988809612,0.8664322064305995
Tabor-Lola,Non-partner,before,Tabor,Olympia,5.0,Tabor__Olympia__before__5,Lola,Wuschel,3.0,Lola__Wuschel__before__3,Lola__Wuschel__before__3||Tabor__Olympia__before__5,local_alignment,-2.227798227225149,1.942209766744601,0.6039103191581793
Tabor-Lola,Non-partner,before,Tabor,Olympia,5.0,Tabor__Olympia__before__5,Lola,Wuschel,4.0,Lola__Wuschel__before__4,Lola__Wuschel__before__4||Tabor__Olympia__before__5,transition_matrix,1.002265008564247,-0.21271557528944887,0.4208364701619915
Tabor-Lola,Non-partner,before,Tabor,Olympia,5.0,Tabor__Olympia__before__5,Lola,Wuschel,4.0,Lola__Wuschel__before__4,Lola__Wuschel__before__4||Tabor__Olympia__before__5,bigram,0.14743435384758924,-1.0598130939274861,0.12256567341642133
Tabor-Lola,Non-partner,before,Tabor,Olympia,5.0,Tabor__Olympia__before__5,Lola,Wuschel,4.0,Lola__Wuschel__before__4,Lola__Wuschel__before__4||Tabor__Olympia__before__5,repeat_A_len,1.2258389945510553,2.6698243724327972,0.8669507482141089
Tabor-Lola,Non-partner,before,Tabor,Olympia,5.0,Tabor__Olympia__before__5,Lola,Wuschel,4.0,Lola__Wuschel__before__4,Lola__Wuschel__before__4||Tabor__Olympia__before__5,local_alignment,-2.343710112117033,1.4079324031240512,0.5101645254003432
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__2,transition_matrix,0.7524462928221458,-0.6847473821342962,0.3064467686381288
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__2,bigram,0.27945838509661436,-0.284159502022322,0.2886387871705624
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__2,repeat_A_len,0.7293117650003712,0.9135714072071666,0.5157915380069844
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__2,local_alignment,-2.4888212945491164,0.7390655302059799,0.39280328161656397
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__2,transition_matrix,0.5398022196134317,-1.086537799611178,0.20907899539941666
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__2,bigram,0.337303452076822,0.05568570307191468,0.36140213409942595
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__2,repeat_A_len,0.5824331659937085,0.39405110765165907,0.4119145102150097
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__2,local_alignment,-2.6190517717566673,0.13878889687889928,0.28747707224061386
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__2,transition_matrix,0.46161666492471864,-1.2342691997156425,0.1732785461106115
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__2,bigram,0.23234413829942627,-0.5609601300020495,0.22937374584614162
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__2,repeat_A_len,0.41133375474264205,-0.21113996843487715,0.29090778481105
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__2,local_alignment,-2.69893937140706,-0.22944026415145702,0.22286655842126135
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__2,transition_matrix,0.7046966566181169,-0.7749701942507441,0.2845826476213087
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__2,bigram,0.35559859161034774,0.1631713673054115,0.3844156018761231
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__2,repeat_A_len,0.5157278914196882,0.15810969438249103,0.36473850426411897
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__2,local_alignment,-2.5878345798175055,0.2826795688703767,0.31272453016916957
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,6.0,Lola__Odin__after__6,Lola__Odin__after__6||Tabor__Nougatti__after__2,transition_matrix,0.39823698108130356,-1.3540249457693019,0.1442575694556458
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,6.0,Lola__Odin__after__6,Lola__Odin__after__6||Tabor__Nougatti__after__2,bigram,0.1079051739641895,-1.2920507409039774,0.07284189263744117
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,6.0,Lola__Odin__after__6,Lola__Odin__after__6||Tabor__Nougatti__after__2,repeat_A_len,0.7770550529042365,1.0824428929193621,0.5495570482856131
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Odin,6.0,Lola__Odin__after__6,Lola__Odin__after__6||Tabor__Nougatti__after__2,local_alignment,-2.5744858885655737,0.3442082341709113,0.3235205210911345
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,2.0,Lola__Wuschel__after__2,Lola__Wuschel__after__2||Tabor__Nougatti__after__2,transition_matrix,0.3281632628200588,-1.486429052262824,0.11217145576012108
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,2.0,Lola__Wuschel__after__2,Lola__Wuschel__after__2||Tabor__Nougatti__after__2,bigram,0.28493806392494164,-0.2519658738966839,0.295531678690262
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,2.0,Lola__Wuschel__after__2,Lola__Wuschel__after__2||Tabor__Nougatti__after__2,repeat_A_len,0.5130836841121554,0.14875694059952513,0.36286844015791203
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,2.0,Lola__Wuschel__after__2,Lola__Wuschel__after__2||Tabor__Nougatti__after__2,local_alignment,-2.6095394872188646,0.18263425673657113,0.29517030115565096
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,3.0,Lola__Wuschel__after__3,Lola__Wuschel__after__3||Tabor__Nougatti__after__2,transition_matrix,0.19201996096628812,-1.7436714633166113,0.049832684954802156
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,3.0,Lola__Wuschel__after__3,Lola__Wuschel__after__3||Tabor__Nougatti__after__2,bigram,0.10448357833095595,-1.3121529368288896,0.06853786529148885
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,3.0,Lola__Wuschel__after__3,Lola__Wuschel__after__3||Tabor__Nougatti__after__2,repeat_A_len,0.5276078232232236,0.20012987820104552,0.373140354598126
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,3.0,Lola__Wuschel__after__3,Lola__Wuschel__after__3||Tabor__Nougatti__after__2,local_alignment,-2.6499569795381515,-0.003663733850365876,0.26248193703572564
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,4.0,Lola__Wuschel__after__4,Lola__Wuschel__after__4||Tabor__Nougatti__after__2,transition_matrix,0.778153283075167,-0.6361740916118862,0.31821776399123786
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,4.0,Lola__Wuschel__after__4,Lola__Wuschel__after__4||Tabor__Nougatti__after__2,bigram,0.3795536396739624,0.30390952610133715,0.4145486722301915
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,4.0,Lola__Wuschel__after__4,Lola__Wuschel__after__4||Tabor__Nougatti__after__2,repeat_A_len,0.624421524741095,0.5425669898959936,0.4416099589600227
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,4.0,Lola__Wuschel__after__4,Lola__Wuschel__after__4||Tabor__Nougatti__after__2,local_alignment,-2.499090955257974,0.6917291655706904,0.3844975112835779
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,5.0,Lola__Wuschel__after__5,Lola__Wuschel__after__5||Tabor__Nougatti__after__2,transition_matrix,0.514346807467926,-1.1346357339606112,0.19742319535720798
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,5.0,Lola__Wuschel__after__5,Lola__Wuschel__after__5||Tabor__Nougatti__after__2,bigram,0.26242877528082115,-0.38421006022296006,0.2672172300391008
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,5.0,Lola__Wuschel__after__5,Lola__Wuschel__after__5||Tabor__Nougatti__after__2,repeat_A_len,0.5157713894952605,0.15826355024307395,0.36476926743067745
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,5.0,Lola__Wuschel__after__5,Lola__Wuschel__after__5||Tabor__Nougatti__after__2,local_alignment,-2.6668754015255356,-0.08164650416309699,0.2487988630367418
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,6.0,Lola__Wuschel__after__6,Lola__Wuschel__after__6||Tabor__Nougatti__after__2,transition_matrix,0.646991814105502,-0.8840033425239362,0.2581601288284659
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,6.0,Lola__Wuschel__after__6,Lola__Wuschel__after__6||Tabor__Nougatti__after__2,bigram,0.29568301151948834,-0.18883829691168377,0.30904775517474375
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,6.0,Lola__Wuschel__after__6,Lola__Wuschel__after__6||Tabor__Nougatti__after__2,repeat_A_len,0.5052779955374757,0.12114765174478402,0.3573480189768063
Tabor-Lola,Non-partner,after,Tabor,Nougatti,2.0,Tabor__Nougatti__after__2,Lola,Wuschel,6.0,Lola__Wuschel__after__6,Lola__Wuschel__after__6||Tabor__Nougatti__after__2,local_alignment,-2.6318670677426788,0.07971883206363344,0.27711247420503854
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__3,transition_matrix,1.0069204977995476,-0.20391904061446367,0.4229681760371564
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__3,bigram,0.21242760423661322,-0.6779716394823476,0.20432072484905553
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__3,repeat_A_len,0.5231021408230396,0.18419295147328316,0.36995379849620885
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__3,local_alignment,-2.811111422131545,-0.7464794580951032,0.1321454219095094
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__3,transition_matrix,0.5021659112571277,-1.1576515053382386,0.1918456745629501
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__3,bigram,0.20593856504709435,-0.7160953545950147,0.1961581582823419
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__3,repeat_A_len,0.3766999188615655,-0.33364236778631007,0.26641367908909874
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__3,local_alignment,-2.938646933180137,-1.3343340743374108,0.02899881423667862
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__3,transition_matrix,0.2209708691207961,-1.6889687984446993,0.06308904059974002
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__3,bigram,0.10069206177398746,-1.3344284529478705,0.06376851417783858
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__3,repeat_A_len,0.2045584359558853,-0.9425193271929798,0.14466996880810717
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__3,local_alignment,-2.9594745533490374,-1.4303356707630885,0.012154106839836103
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__3,transition_matrix,0.7420376235142958,-0.7044145354364013,0.30168073430860043
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__3,bigram,0.22810275403441646,-0.5858786611867212,0.22403850585343613
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__3,repeat_A_len,0.3223713252232332,-0.5258065593860374,0.22799083961871447
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__3,local_alignment,-2.8853900817779268,-1.0888551039242869,0.07207123784880544
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,6.0,Lola__Odin__after__6,Lola__Odin__after__6||Tabor__Nougatti__after__3,transition_matrix,0.29301770424327606,-1.5528364928274319,0.09607862643168144
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,6.0,Lola__Odin__after__6,Lola__Odin__after__6||Tabor__Nougatti__after__3,bigram,0.11693408508120792,-1.2390050395066454,0.0841993657340196
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,6.0,Lola__Odin__after__6,Lola__Odin__after__6||Tabor__Nougatti__after__3,repeat_A_len,0.5725312577389269,0.35902733715353524,0.4049115785018002
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Odin,6.0,Lola__Odin__after__6,Lola__Odin__after__6||Tabor__Nougatti__after__3,local_alignment,-2.8838132024975147,-1.0815867301464621,0.07334656694849524
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,2.0,Lola__Wuschel__after__2,Lola__Wuschel__after__2||Tabor__Nougatti__after__3,transition_matrix,0.5024016395349516,-1.157206097376809,0.19195361238202388
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,2.0,Lola__Wuschel__after__2,Lola__Wuschel__after__2||Tabor__Nougatti__after__3,bigram,0.16331668969652227,-0.9665028781090305,0.1425440738876674
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,2.0,Lola__Wuschel__after__2,Lola__Wuschel__after__2||Tabor__Nougatti__after__3,repeat_A_len,0.3081344974582257,-0.5761632558361537,0.21792212053086316
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,2.0,Lola__Wuschel__after__2,Lola__Wuschel__after__2||Tabor__Nougatti__after__3,local_alignment,-2.8928706174488235,-1.1233354411256362,0.06602122188317675
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,3.0,Lola__Wuschel__after__3,Lola__Wuschel__after__3||Tabor__Nougatti__after__3,transition_matrix,0.342361717866155,-1.459601108768258,0.11867279826361714
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,3.0,Lola__Wuschel__after__3,Lola__Wuschel__after__3||Tabor__Nougatti__after__3,bigram,0.11320872317181933,-1.2608918908535305,0.07951323059407471
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,3.0,Lola__Wuschel__after__3,Lola__Wuschel__after__3||Tabor__Nougatti__after__3,repeat_A_len,0.3214996300050741,-0.5288898088445823,0.2273743501572461
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,3.0,Lola__Wuschel__after__3,Lola__Wuschel__after__3||Tabor__Nougatti__after__3,local_alignment,-2.8772845373212963,-1.0514938883160942,0.07862674076065097
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,4.0,Lola__Wuschel__after__4,Lola__Wuschel__after__4||Tabor__Nougatti__after__3,transition_matrix,1.0038986502630631,-0.20962881359291805,0.4215844997312309
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,4.0,Lola__Wuschel__after__4,Lola__Wuschel__after__4||Tabor__Nougatti__after__3,bigram,0.2517073529359979,-0.4471994241548075,0.25373074598136475
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,4.0,Lola__Wuschel__after__4,Lola__Wuschel__after__4||Tabor__Nougatti__after__3,repeat_A_len,0.41679349493346224,-0.19182846983254176,0.2947690796993071
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,4.0,Lola__Wuschel__after__4,Lola__Wuschel__after__4||Tabor__Nougatti__after__3,local_alignment,-2.811111422131545,-0.7464794580951032,0.1321454219095094
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,5.0,Lola__Wuschel__after__5,Lola__Wuschel__after__5||Tabor__Nougatti__after__3,transition_matrix,0.4859126579037751,-1.1883619848341394,0.18440345873713077
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,5.0,Lola__Wuschel__after__5,Lola__Wuschel__after__5||Tabor__Nougatti__after__3,bigram,0.13059044108898013,-1.1587726644643752,0.10137770473253088
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,5.0,Lola__Wuschel__after__5,Lola__Wuschel__after__5||Tabor__Nougatti__after__3,repeat_A_len,0.32241625073731217,-0.5256476545715182,0.22802261231334875
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,5.0,Lola__Wuschel__after__5,Lola__Wuschel__after__5||Tabor__Nougatti__after__3,local_alignment,-2.913830981554208,-1.219948899574674,0.04906915547216705
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,6.0,Lola__Wuschel__after__6,Lola__Wuschel__after__6||Tabor__Nougatti__after__3,transition_matrix,0.7117583859709697,-0.7616270751974958,0.2878161488044188
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,6.0,Lola__Wuschel__after__6,Lola__Wuschel__after__6||Tabor__Nougatti__after__3,bigram,0.17334942717780602,-0.9075596024767256,0.15516426081296986
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,6.0,Lola__Wuschel__after__6,Lola__Wuschel__after__6||Tabor__Nougatti__after__3,repeat_A_len,0.31610273247053455,-0.5479790283958061,0.22355749951339995
Tabor-Lola,Non-partner,after,Tabor,Nougatti,3.0,Tabor__Nougatti__after__3,Lola,Wuschel,6.0,Lola__Wuschel__after__6,Lola__Wuschel__after__6||Tabor__Nougatti__after__3,local_alignment,-2.913830981554208,-1.219948899574674,0.04906915547216705
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__4,transition_matrix,0.7423074889580903,-0.7039046253895864,0.3018043032232654
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__4,bigram,0.23748534868053914,-0.530755035814852,0.2358408776885715
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__4,repeat_A_len,0.8794840144096855,1.4447415880618488,0.6219979358823282
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,2.0,Lola__Odin__after__2,Lola__Odin__after__2||Tabor__Nougatti__after__4,local_alignment,-2.4639759055505355,0.8535863918473061,0.41289743084954955
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__4,transition_matrix,0.37696466849795124,-1.3942189244896717,0.13451717238449915
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__4,bigram,0.3101401236082755,-0.10390140463415672,0.32723336576217416
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__4,repeat_A_len,0.6788187243102666,0.7349738456685952,0.4800813186384746
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,3.0,Lola__Odin__after__3,Lola__Odin__after__3||Tabor__Nougatti__after__4,local_alignment,-2.641917064454411,0.03339497362109469,0.26898436102765594
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__4,transition_matrix,0.3305648746280652,-1.4818912130632844,0.11327113180752195
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__4,bigram,0.2102994565272178,-0.6904747072896299,0.20164372647774084
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__4,repeat_A_len,0.5667345272228369,0.3385238792329909,0.40081195377093554
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,4.0,Lola__Odin__after__4,Lola__Odin__after__4||Tabor__Nougatti__after__4,local_alignment,-2.6767608607914584,-0.1272119534671256,0.24080382243836765
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__4,transition_matrix,0.5580471106011964,-1.0520641260392884,0.21743316385403455
Tabor-Lola,Non-partner,after,Tabor,Nougatti,4.0,Tabor__Nougatti__after__4,Lola,Odin,5.0,Lola__Odin__after__5,Lola__Odin__after__5||Tabor__Nougatti__after__4,bigram,0.32711360853635346,-0.004180585423759589,0.34858432336130984
